Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J20-21,21,288.1,2718.0333333333333
Clockwise,J20-21,22,216.96666666666667,1842.3
Clockwise,J20-21,23,190.3,1257.8666666666666
Clockwise,J21-21a,0,95.96666666666667,441.5
Clockwise,J21-21a,1,88.1,277.9
Clockwise,J21-21a,2,93.8,255.26666666666668
Clockwise,J21-21a,3,110.0,321.1
Clockwise,J21-21a,4,151.06666666666666,422.8
Clockwise,J21-21a,5,248.8,865.2
Clockwise,J21-21a,6,440.76666666666665,2288.3333333333335
Clockwise,J21-21a,7,514.5666666666667,3408.6
Clockwise,J21-21a,8,486.56666666666666,3405.8
Clockwise,J21-21a,9,552.6666666666666,3422.0
Clockwise,J21-21a,10,560.1666666666666,3450.6666666666665
Clockwise,J21-21a,11,592.7,3602.366666666667
Clockwise,J21-21a,12,624.2666666666667,3668.866666666667
Clockwise,J21-21a,13,647.7333333333333,3791.766666666667
Clockwise,J21-21a,14,655.2,3936.866666666667
Clockwise,J21-21a,15,599.5,4122.033333333334
Clockwise,J21-21a,16,466.8,4230.033333333334
Clockwise,J21-21a,17,383.56666666666666,4199.133333333333
Clockwise,J21-21a,18,328.7,4023.266666666667
Clockwise,J21-21a,19,268.23333333333335,3231.266666666667
Clockwise,J21-21a,20,223.26666666666668,2279.366666666667
Clockwise,J21-21a,21,168.53333333333333,1638.2
Clockwise,J21-21a,22,128.36666666666667,1115.2666666666667
Clockwise,J21-21a,23,108.56666666666666,729.4666666666667
Clockwise,J21a-22,0,208.3,735.7333333333333
Clockwise,J21a-22,1,207.93333333333334,525.2333333333333
Clockwise,J21a-22,2,220.16666666666666,484.23333333333335
Clockwise,J21a-22,3,265.9,597.8
Clockwise,J21a-22,4,410.2,879.2
Clockwise,J21a-22,5,663.1,1637.0666666666666
Clockwise,J21a-22,6,890.3666666666667,3253.9666666666667
Clockwise,J21a-22,7,943.3666666666667,4683.066666666667
Clockwise,J21a-22,8,897.7333333333333,4861.333333333333
Clockwise,J21a-22,9,943.8333333333334,4544.133333333333
Clockwise,J21a-22,10,956.7333333333333,4488.3
Clockwise,J21a-22,11,997.6,4732.0
Clockwise,J21a-22,12,1041.2333333333333,4877.9
Clockwise,J21a-22,13,1067.0666666666666,5012.033333333334
Clockwise,J21a-22,14,1101.8333333333333,5274.2
Clockwise,J21a-22,15,1002.5666666666667,5553.3
Clockwise,J21a-22,16,804.7333333333333,5564.866666666667
Clockwise,J21a-22,17,691.8666666666667,5437.033333333334
Clockwise,J21a-22,18,618.9666666666667,5249.0
Clockwise,J21a-22,19,496.76666666666665,4172.4
Clockwise,J21a-22,20,415.93333333333334,3097.4333333333334
Clockwise,J21a-22,21,355.43333333333334,2356.2
