Direction,Link Road,Hour,HGV Volume,Total Volume
Westbound,M3,21,120.35483870967742,1897.2903225806451
Westbound,M3,22,89.29032258064517,1443.0645161290322
Westbound,M3,23,85.87096774193549,1009.8709677419355
Westbound,M4 J2-3,0,56.064516129032256,705.258064516129
Westbound,M4 J2-3,1,45.666666666666664,461.76666666666665
Westbound,M4 J2-3,2,41.70967741935484,367.35483870967744
Westbound,M4 J2-3,3,44.354838709677416,427.0
Westbound,M4 J2-3,4,69.51612903225806,875.0322580645161
Westbound,M4 J2-3,5,106.61290322580645,1804.8064516129032
Westbound,M4 J2-3,6,128.09677419354838,2877.516129032258
Westbound,M4 J2-3,7,154.06451612903226,3275.032258064516
Westbound,M4 J2-3,8,196.70967741935485,3124.516129032258
Westbound,M4 J2-3,9,253.80645161290323,2945.3225806451615
Westbound,M4 J2-3,10,274.4516129032258,2923.0967741935483
