Direction,Link Road,Hour,HGV Volume,Total Volume
Westbound,A20,22,26.806451612903224,552.6129032258065
Westbound,A20,23,22.677419354838708,354.83870967741933
Westbound,A30,0,18.903225806451612,145.32258064516128
Westbound,A30,1,20.451612903225808,94.19354838709677
Westbound,A30,2,28.06451612903226,83.93548387096774
Westbound,A30,3,18.161290322580644,83.61290322580645
Westbound,A30,4,16.419354838709676,109.87096774193549
Westbound,A30,5,24.612903225806452,246.03225806451613
Westbound,A30,6,66.3225806451613,740.5806451612904
Westbound,A30,7,89.25806451612904,1165.1612903225807
Westbound,A30,8,87.70967741935483,1195.3870967741937
Westbound,A30,9,93.87096774193549,1037.6774193548388
Westbound,A30,10,91.41935483870968,964.2903225806451
Westbound,A30,11,84.38709677419355,957.9354838709677
Westbound,A30,12,83.35483870967742,986.741935483871
Westbound,A30,13,82.0,998.4516129032259
Westbound,A30,14,77.90322580645162,1009.741935483871
Westbound,A30,15,62.87096774193548,1070.6451612903227
Westbound,A30,16,42.54838709677419,1212.5806451612902
Westbound,A30,17,29.483870967741936,1243.5483870967741
Westbound,A30,18,25.93548387096774,1026.7096774193549
Westbound,A30,19,19.741935483870968,721.0645161290323
Westbound,A30,20,18.193548387096776,500.03225806451616
Westbound,A30,21,11.580645161290322,355.64516129032256
Westbound,A30,22,14.03225806451613,317.38709677419354
Westbound,A30,23,19.548387096774192,245.09677419354838
Westbound,A3113,0,45.43333333333333,147.33333333333334
Westbound,A3113,1,39.13333333333333,107.76666666666667
Westbound,A3113,2,37.03333333333333,97.76666666666667
Westbound,A3113,3,39.1,118.23333333333333
Westbound,A3113,4,59.46666666666667,201.5
Westbound,A3113,5,78.16666666666667,387.4
Westbound,A3113,6,145.0,755.8620689655172
Westbound,A3113,7,150.6206896551724,983.1379310344828
Westbound,A3113,8,152.6206896551724,1026.2068965517242
Westbound,A3113,9,153.75862068965517,774.6206896551724
Westbound,A3113,10,147.72413793103448,695.1724137931035
Westbound,A3113,11,137.44827586206895,735.0
Westbound,A3113,12,137.89655172413794,810.5172413793103
Westbound,A3113,13,139.0344827586207,1031.7586206896551
Westbound,A3113,14,132.3793103448276,1193.2413793103449
Westbound,A3113,15,128.9655172413793,1197.2758620689656
Westbound,A3113,16,112.13793103448276,1355.5172413793102
Westbound,A3113,17,90.0,1326.1724137931035
Westbound,A3113,18,77.62068965517241,1132.448275862069
Westbound,A3113,19,72.37931034482759,849.6551724137931
Westbound,A3113,20,61.13793103448276,598.6551724137931
Westbound,A3113,21,60.58620689655172,563.0689655172414
Westbound,A3113,22,60.51724137931034,490.2413793103448
Westbound,A3113,23,48.310344827586206,300.7931034482759
Westbound,M20,0,58.96774193548387,180.4516129032258
Westbound,M20,1,55.54838709677419,132.3548387096774
Westbound,M20,2,62.354838709677416,127.2258064516129
Westbound,M20,3,74.29032258064517,142.25806451612902
Westbound,M20,4,132.38709677419354,300.0967741935484
Westbound,M20,5,216.25806451612902,1125.6129032258063
Westbound,M20,6,232.4516129032258,1971.4516129032259
Westbound,M20,7,222.25806451612902,1966.1290322580646
Westbound,M20,8,218.4516129032258,1490.258064516129
Westbound,M20,9,211.06451612903226,1251.3870967741937
Westbound,M20,10,202.33333333333334,1179.3
Westbound,M20,11,196.56666666666666,1141.9
Westbound,M20,12,202.56666666666666,1109.8666666666666
Westbound,M20,13,172.66666666666666,1047.2666666666667
Westbound,M20,14,172.4,1070.2666666666667
Westbound,M20,15,147.53333333333333,1120.7333333333333
Westbound,M20,16,133.5,1293.8333333333333
Westbound,M20,17,119.33333333333333,1358.1333333333334
Westbound,M20,18,107.90322580645162,1122.2903225806451
Westbound,M20,19,99.87096774193549,835.4193548387096
Westbound,M20,20,92.58064516129032,580.2258064516129
Westbound,M20,21,71.51612903225806,453.0
Westbound,M20,22,70.93548387096774,370.2903225806452
Westbound,M20,23,60.61290322580645,261.38709677419354
Westbound,M26,0,71.6774193548387,171.1290322580645
Westbound,M26,1,87.87096774193549,164.16129032258064
Westbound,M26,2,91.93548387096774,192.67741935483872
Westbound,M26,3,101.19354838709677,252.41935483870967
Westbound,M26,4,186.09677419354838,464.93548387096774
Westbound,M26,5,287.96774193548384,1227.6451612903227
Westbound,M26,6,310.80645161290323,1891.032258064516
Westbound,M26,7,228.90322580645162,1427.225806451613
Westbound,M26,8,243.41935483870967,1394.741935483871
Westbound,M26,9,251.90322580645162,1556.0
Westbound,M26,10,242.5483870967742,1509.4193548387098
Westbound,M26,11,232.61290322580646,1426.6774193548388
Westbound,M26,12,240.25806451612902,1322.1612903225807
